mrbts_id,distname,physicalPort,sfpVendor,sfpSerialNumber,sfpType,waveLength(nm),transmissionMode,ransmissionRate(Mb/s),transmissionDistance(m),temperature,txVoltage,txCurrent,txPower,rxPower
746291,MRBTS-746291/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-3,RF2-2,WTD_RTXM228-702,FR164101368,LC,1310,NotSupported,10000,63.000000,54,3192,44,-4,-3
746531,MRBTS-746531/EQM-1/APEQM-1/RMOD-4/SFP-1,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA17060211170  ,LC,1310,NotSupported,9900,0.000000,31,3240,46,-2,-2
746531,MRBTS-746531/EQM-1/APEQM-1/RMOD-3/SFP-2,OPT_IF2-2,HGGENUINE_MTRS-1E21-01,MA17060211156  ,LC,1310,NotSupported,9900,0.000000,28,3254,45,-3,-2
746531,MRBTS-746531/EQM-1/APEQM-1/RMOD-5/SFP-3,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA17060211127  ,LC,1310,NotSupported,9900,0.000000,26,3245,46,-2,-5
746531,MRBTS-746531/EQM-1/APEQM-1/RMOD-4/SFP-4,OPT_IF2-2,HGGENUINE_MTRS-1E21-01,MA17060210437  ,LC,1310,NotSupported,9900,0.000000,32,3250,46,-3,-8
746531,MRBTS-746531/EQM-1/APEQM-1/RMOD-3/SFP-5,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA17060210045  ,LC,1310,NotSupported,9900,1231.000000,28,3245,41,-4,-9
746531,MRBTS-746531/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT3_10G-9,HGGENUINE_MTRS-1E21-01,MA17060210636,LC,1310,NotSupported,9900,1231.000000,32,3269,46,-2,-6
746531,MRBTS-746531/EQM-1/APEQM-1/RMOD-2/SFP-6,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA17060211167  ,LC,1310,NotSupported,9900,0.000000,30,3269,46,-4,-3
746531,MRBTS-746531/EQM-1/APEQM-1/RMOD-1/SFP-7,OPT_IF2-2,HGGENUINE_MTRS-1E21-01,MA17060210440  ,LC,1310,NotSupported,9900,0.000000,30,3269,47,-3,-4
746531,MRBTS-746531/EQM-1/APEQM-1/RMOD-1/SFP-8,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA17060210093  ,LC,1310,NotSupported,9900,1249.000000,31,3254,45,-2,-4
746531,MRBTS-746531/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-2,RFEXT1_10G-7,HGGENUINE_MTRS-1E21-01,MA17060210413,LC,1310,NotSupported,9900,1249.000000,33,3259,47,-3,-4
746630,MRBTS-746630/EQM-1/APEQM-1/RMOD-5/SFP-1,OPT_IF1-1,WTD_RTXM228-402,FR171720218    ,LC,1310,NotSupported,10000,5767.000000,20,3252,33,-2,-6
746630,MRBTS-746630/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT5_10G-17,WTD_RTXM228-402,FR171720212,LC,1310,NotSupported,10000,5767.000000,34,3219,31,-3,-6
746630,MRBTS-746630/EQM-1/APEQM-1/RMOD-4/SFP-2,OPT_IF1-1,WTD_RTXM228-402,FR171720210    ,LC,1310,NotSupported,10000,4777.000000,19,3259,33,-3,-7
746630,MRBTS-746630/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-2,RFEXT4-16,WTD_RTXM228-402,FR171720211,LC,1310,NotSupported,10000,4777.000000,34,3228,31,-2,-6
746630,MRBTS-746630/EQM-1/APEQM-1/RMOD-1/SFP-3,OPT_IF1-1,WTD_RTXM228-402,FR171720216    ,LC,1310,NotSupported,10000,3603.000000,19,3247,32,-2,-5
746630,MRBTS-746630/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-3,RFEXT2-14,WTD_RTXM228-402,FR171720205,LC,1310,NotSupported,10000,3603.000000,32,3233,31,-3,-5
746630,MRBTS-746630/EQM-1/APEQM-1/RMOD-3/SFP-4,OPT_IF1-1,WTD_RTXM228-402,FR171720213    ,LC,1310,NotSupported,10000,4779.000000,18,3223,36,-2,-5
746630,MRBTS-746630/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-4,RFEXT3_10G-15,WTD_RTXM228-402,FR171720215,LC,1310,NotSupported,10000,4779.000000,33,3254,38,-1,-4
746630,MRBTS-746630/EQM-1/APEQM-1/RMOD-2/SFP-5,OPT_IF1-1,WTD_RTXM228-402,FR171720217    ,LC,1310,NotSupported,10000,3539.000000,18,3262,28,-3,-5
746630,MRBTS-746630/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-5,RFEXT1_10G-13,WTD_RTXM228-402,FR171720208,LC,1310,NotSupported,10000,3539.000000,31,3202,36,-3,-4
746630,MRBTS-746630/EQM-1/APEQM-1/RMOD-6/SFP-6,OPT_IF1-1,WTD_RTXM228-402,FR171720206    ,LC,1310,NotSupported,10000,5768.000000,18,3247,28,-3,-6
746630,MRBTS-746630/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-6,RFEXT6-18,WTD_RTXM228-402,FR171720209,LC,1310,NotSupported,10000,5768.000000,33,3243,30,-2,-6
746290,MRBTS-746290/EQM-1/APEQM-1/RMOD-3/SFP-1,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MS17110050972  ,LC,1310,NotSupported,9900,91.000000,22,3326,42,-2,-3
746290,MRBTS-746290/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-1,RF3-3,HGGENUINE_MTRS-1E21-01,MS17110050945,LC,1310,NotSupported,9900,91.000000,29,3221,44,-3,-3
746290,MRBTS-746290/EQM-1/APEQM-1/RMOD-1/SFP-2,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MS17110050976  ,LC,1310,NotSupported,9900,92.000000,21,3326,44,-3,-4
746290,MRBTS-746290/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-2,RF1-1,HGGENUINE_MTRS-1E21-01,MS17110050979,LC,1310,NotSupported,9900,92.000000,28,3216,44,-4,-3
746290,MRBTS-746290/EQM-1/APEQM-1/RMOD-2/SFP-3,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MS17110050950  ,LC,1310,NotSupported,9900,91.000000,23,3326,44,-3,-3
746290,MRBTS-746290/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-3,RF2-2,HGGENUINE_MTRS-1E21-01,MS17110050998,LC,1310,NotSupported,9900,91.000000,28,3216,43,-3,-4
275524,MRBTS-275524/EQM-1/APEQM-1/RMOD-1/SFP-1,OPT_IF1-1,FINISARCORP._FTLX1370W3BTL-NN,VF1434009FP    ,LC,1310,SingleMode,9800,3499.000000,35,3271,46,-1,-4
275524,MRBTS-275524/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT1_10G-19,FINISARCORP._FTLX1370W3BTL-NN,VF14510023O,LC,1310,SingleMode,9800,3499.000000,39,3305,45,-1,-4
275524,MRBTS-275524/EQM-1/APEQM-1/RMOD-3/SFP-2,OPT_IF1-1,FINISARCORP._FTLX1370W3BTL-NN,VF14510023A    ,LC,1310,SingleMode,9800,0.000000,30,3322,41,-1,-3
275524,MRBTS-275524/EQM-1/APEQM-1/RMOD-2/SFP-3,OPT_IF2-2,FINISARCORP._FTLX1370W3BTL-NN,VF1451003XU    ,LC,1310,SingleMode,9800,0.000000,31,3272,46,-3,-1
275524,MRBTS-275524/EQM-1/APEQM-1/RMOD-2/SFP-4,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2155103698    ,LC,1310,NotSupported,10300,0.000000,33,3220,37,-1,-3
275524,MRBTS-275524/EQM-1/APEQM-1/RMOD-1/SFP-5,OPT_IF2-2,FINISARCORP._FTLX1370W3BTL-NN,VF1434001T4    ,LC,1310,SingleMode,9800,0.000000,32,3291,45,-1,-3
275528,MRBTS-275528/EQM-1/APEQM-1/RMOD-1/SFP-1,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2155119915    ,LC,1310,NotSupported,10300,2573.000000,42,3215,38,-2,-7
275528,MRBTS-275528/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT1_10G-17,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2155206582,LC,1310,NotSupported,10300,2573.000000,36,3287,38,-2,-9
275528,MRBTS-275528/EQM-1/APEQM-1/RMOD-2/SFP-2,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2155120236    ,LC,1310,NotSupported,10300,0.000000,41,3234,39,-2,-3
275528,MRBTS-275528/EQM-1/APEQM-1/RMOD-1/SFP-3,OPT_IF2-2,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2155211452    ,LC,1310,NotSupported,10300,0.000000,39,3234,38,-2,-4
275528,MRBTS-275528/EQM-1/APEQM-1/RMOD-3/SFP-4,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2155211364    ,LC,1310,NotSupported,10300,0.000000,39,3253,39,-1,-1
275528,MRBTS-275528/EQM-1/APEQM-1/RMOD-2/SFP-5,OPT_IF2-2,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2155212915    ,LC,1310,NotSupported,10300,0.000000,41,3272,40,-2,-2
6947,MRBTS-6947/EQM-1/APEQM-1/RMOD-1/SFP-1,OPT_IF1-1,WTD_RTXM228-601,FR132602359    ,LC,1310,NotSupported,6100,579.000000,33,3270,38,-4,-4
6947,MRBTS-6947/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RF_EXT2-2,WTD_RTXM228-601,FR140202223,LC,1310,NotSupported,6100,579.000000,53,3177,39,-3,-4
6947,MRBTS-6947/EQM-1/APEQM-1/RMOD-3/SFP-2,OPT_IF1-1,INNOLIGHT_TR-PS13T-VNS,INCBE0011860   ,LC,1310,NotSupported,6200,566.000000,36,3288,33,-2,-5
6947,MRBTS-6947/EQM-1/APEQM-1/CABINET-1/BBMOD-2/SFP-1,RF_EXT1-1,WTD_RTXM228-601,FR140202274,LC,1310,NotSupported,6100,566.000000,55,3270,37,-3,-4
6947,MRBTS-6947/EQM-1/APEQM-1/RMOD-3/SFP-3,OPT_IF2-9,FINISARCORP._FTLF1326P3BTL-NN,VF1351001I9    ,LC,1310,SingleMode,6300,567.000000,38,3301,45,-2,-5
6947,MRBTS-6947/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-2,RF_EXT1-4,WTD_RTXM228-601,FR140202275,LC,1310,NotSupported,6100,567.000000,51,3182,33,-2,-4
6947,MRBTS-6947/EQM-1/APEQM-1/RMOD-2/SFP-4,OPT_IF2-9,WTD_RTXM228-601,FR134100261    ,LC,1310,NotSupported,6100,574.000000,29,3260,31,-2,-9
6947,MRBTS-6947/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-2,RF_EXT1-1,WTD_RTXM228-601,FR134104768,LC,1310,NotSupported,6100,574.000000,58,3260,39,-3,-4
6947,MRBTS-6947/EQM-1/APEQM-1/RMOD-1/SFP-5,OPT_IF2-9,WTD_RTXM228-601,FR132602360    ,LC,1310,NotSupported,6100,582.000000,32,3275,36,-4,-4
6947,MRBTS-6947/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-3,RF_EXT1-1,WTD_RTXM228-601,FR132811278,LC,1310,NotSupported,6100,582.000000,52,3196,36,-2,-4
6947,MRBTS-6947/EQM-1/APEQM-1/RMOD-2/SFP-6,OPT_IF1-1,WTD_RTXM228-601,FR135003611    ,LC,1310,NotSupported,6100,583.000000,31,3250,33,-2,-7
6947,MRBTS-6947/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-4,RF_EXT3-3,WTD_RTXM228-601,FR133917207,LC,1310,NotSupported,6100,583.000000,51,3216,35,-3,-4
746497,MRBTS-746497/EQM-1/APEQM-1/RMOD-1/SFP-1,OPT_IF1-1,WTD_RTXM228-702,FR164409667    ,LC,1310,NotSupported,10000,2144.000000,33,3221,42,-3,-5
746497,MRBTS-746497/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT1_10G-9,WTD_RTXM228-702,FR164409426,LC,1310,NotSupported,10000,2144.000000,38,3238,43,-3,-7
746497,MRBTS-746497/EQM-1/APEQM-1/RMOD-2/SFP-2,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA17060160700  ,LC,1310,NotSupported,9900,2151.000000,30,3245,45,-3,-5
746497,MRBTS-746497/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-2,RFEXT3_10G-11,WTD_RTXM228-702,FR171416865,LC,1310,NotSupported,10000,2151.000000,38,3197,43,-3,-5
746495,MRBTS-746495/EQM-1/APEQM-1/RMOD-2/SFP-1,OPT_IF1-1,WTD_RTXM228-702,FR171416792    ,LC,1310,NotSupported,10000,2114.000000,33,3240,43,-4,-6
746495,MRBTS-746495/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT3_10G-19,WTD_RTXM228-702,FR164218038,LC,1310,NotSupported,10000,2114.000000,43,3228,45,-4,-6
746495,MRBTS-746495/EQM-1/APEQM-1/RMOD-1/SFP-2,OPT_IF1-1,WTD_RTXM228-702,FR171416563    ,LC,1310,NotSupported,10000,1992.000000,32,3264,41,-4,-4
746495,MRBTS-746495/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-2,RFEXT1_10G-17,WTD_RTXM228-702,FR164510720,LC,1310,NotSupported,10000,1992.000000,43,3273,45,-3,-5
746527,MRBTS-746527/EQM-1/APEQM-1/RMOD-1/SFP-1,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA17060210415  ,LC,1310,NotSupported,9900,1235.000000,31,3250,46,-3,-5
746527,MRBTS-746527/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT1_10G-5,HGGENUINE_MTRS-1E21-01,MA17060211155,LC,1310,NotSupported,9900,1235.000000,33,3278,47,-2,-5
746527,MRBTS-746527/EQM-1/APEQM-1/RMOD-4/SFP-2,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA17060210064  ,LC,1310,NotSupported,9900,0.000000,31,3254,48,-4,-4
746527,MRBTS-746527/EQM-1/APEQM-1/RMOD-3/SFP-3,OPT_IF2-2,HGGENUINE_MTRS-1E21-01,MA17060210425  ,LC,1310,NotSupported,9900,0.000000,30,3264,45,-3,-3
746527,MRBTS-746527/EQM-1/APEQM-1/RMOD-2/SFP-4,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA17060211125  ,LC,1310,NotSupported,9900,0.000000,31,3231,46,-3,-3
746527,MRBTS-746527/EQM-1/APEQM-1/RMOD-1/SFP-5,OPT_IF2-2,HGGENUINE_MTRS-1E21-01,MA17060211139  ,LC,1310,NotSupported,9900,0.000000,29,3254,45,-3,-2
746527,MRBTS-746527/EQM-1/APEQM-1/RMOD-3/SFP-6,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA17060211177  ,LC,1310,NotSupported,9900,1257.000000,30,3259,46,-2,-7
746527,MRBTS-746527/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-2,RFEXT3_10G-7,HGGENUINE_MTRS-1E21-01,MA17060210404,LC,1310,NotSupported,9900,1257.000000,35,3278,47,-3,-19
746528,MRBTS-746528/EQM-1/APEQM-1/RMOD-3/SFP-1,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA17060211122  ,LC,1310,NotSupported,9900,0.000000,30,3254,45,-3,-10
746528,MRBTS-746528/EQM-1/APEQM-1/RMOD-2/SFP-2,OPT_IF2-2,HGGENUINE_MTRS-1E21-01,MA17060211179  ,LC,1310,NotSupported,9900,0.000000,30,3245,48,-2,-4
746528,MRBTS-746528/EQM-1/APEQM-1/RMOD-2/SFP-3,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA17060210458  ,LC,1310,NotSupported,9900,0.000000,33,3240,48,-3,-3
746528,MRBTS-746528/EQM-1/APEQM-1/RMOD-1/SFP-4,OPT_IF2-2,HGGENUINE_MTRS-1E21-01,MA17060211161  ,LC,1310,NotSupported,9900,0.000000,31,3250,46,-3,-3
746528,MRBTS-746528/EQM-1/APEQM-1/RMOD-4/SFP-5,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA17060211163  ,LC,1310,NotSupported,9900,0.000000,30,3250,46,-3,-3
746528,MRBTS-746528/EQM-1/APEQM-1/RMOD-3/SFP-6,OPT_IF2-2,HGGENUINE_MTRS-1E21-01,MA17060211141  ,LC,1310,NotSupported,9900,0.000000,30,3264,45,-2,-3
746528,MRBTS-746528/EQM-1/APEQM-1/RMOD-1/SFP-7,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA17060211173  ,LC,1310,NotSupported,9900,1252.000000,31,3235,47,-3,-4
746528,MRBTS-746528/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT1_10G-17,HGGENUINE_MTRS-1E21-01,MA17060210444,LC,1310,NotSupported,9900,1252.000000,34,3269,45,-2,-5
